"Plot Title: 21235295"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21235295, SEN S/N: 21235295)","Coupler Detached (LGR S/N: 21235295)","Coupler Attached (LGR S/N: 21235295)","Host Connected (LGR S/N: 21235295)","End Of File (LGR S/N: 21235295)"
3977,06/08/22 10:58:21 AM,12.074,,,,
3978,06/08/22 11:28:21 AM,12.098,,,,
3979,06/08/22 11:58:21 AM,12.147,,,,
3980,06/08/22 12:28:21 PM,11.977,,,,
3981,06/08/22 12:58:21 PM,11.880,,,,
3982,06/08/22 01:28:21 PM,12.364,,,,
3983,06/08/22 01:58:21 PM,12.364,,,,
3984,06/08/22 02:28:21 PM,12.606,,,,
3985,06/08/22 02:58:21 PM,12.461,,,,
3986,06/08/22 03:28:21 PM,12.437,,,,
3987,06/08/22 03:58:21 PM,12.413,,,,
3988,06/08/22 04:28:21 PM,12.606,,,,
3989,06/08/22 04:58:21 PM,12.364,,,,
3990,06/08/22 05:28:21 PM,12.968,,,,
3991,06/08/22 05:58:21 PM,12.968,,,,
3992,06/08/22 06:28:21 PM,13.497,,,,
3993,06/08/22 06:58:21 PM,13.497,,,,
3994,06/08/22 07:28:21 PM,13.161,,,,
3995,06/08/22 07:58:21 PM,13.040,,,,
3996,06/08/22 08:28:21 PM,13.040,,,,
3997,06/08/22 08:58:21 PM,12.654,,,,
3998,06/08/22 09:28:21 PM,12.847,,,,
3999,06/08/22 09:58:21 PM,12.485,,,,
4000,06/08/22 10:28:21 PM,12.606,,,,
4001,06/08/22 10:58:21 PM,11.977,,,,
4002,06/08/22 11:28:21 PM,12.316,,,,
4003,06/08/22 11:58:21 PM,11.759,,,,
4004,06/09/22 12:28:21 AM,12.219,,,,
4005,06/09/22 12:58:21 AM,11.904,,,,
4006,06/09/22 01:28:21 AM,11.637,,,,
4007,06/09/22 01:58:21 AM,11.953,,,,
4008,06/09/22 02:28:21 AM,12.074,,,,
4009,06/09/22 02:58:21 AM,12.292,,,,
4010,06/09/22 03:28:21 AM,12.195,,,,
4011,06/09/22 03:58:21 AM,12.050,,,,
4012,06/09/22 04:28:21 AM,12.147,,,,
4013,06/09/22 04:58:21 AM,12.122,,,,
4014,06/09/22 05:28:21 AM,11.516,,,,
4015,06/09/22 05:58:21 AM,12.001,,,,
4016,06/09/22 06:28:21 AM,12.025,,,,
4017,06/09/22 06:58:21 AM,12.050,,,,
4018,06/09/22 07:28:21 AM,12.122,,,,
4019,06/09/22 07:58:21 AM,12.050,,,,
4020,06/09/22 08:28:21 AM,11.904,,,,
4021,06/09/22 08:58:21 AM,11.807,,,,
4022,06/09/22 09:28:21 AM,11.783,,,,
4023,06/09/22 09:58:21 AM,11.686,,,,
4024,06/09/22 10:28:21 AM,11.613,,,,
4025,06/09/22 10:58:21 AM,11.565,,,,
4026,06/09/22 11:28:21 AM,11.321,,,,
4027,06/09/22 11:58:21 AM,11.200,,,,
4028,06/09/22 12:28:21 PM,11.200,,,,
4029,06/09/22 12:58:21 PM,11.419,,,,
4030,06/09/22 01:28:21 PM,11.904,,,,
4031,06/09/22 01:58:21 PM,11.953,,,,
4032,06/09/22 02:28:21 PM,12.074,,,,
4033,06/09/22 02:58:21 PM,12.171,,,,
4034,06/09/22 03:28:21 PM,12.098,,,,
4035,06/09/22 03:58:21 PM,11.710,,,,
4036,06/09/22 04:28:21 PM,11.613,,,,
4037,06/09/22 04:58:21 PM,11.662,,,,
4038,06/09/22 05:28:21 PM,11.904,,,,
4039,06/09/22 05:58:21 PM,11.904,,,,
4040,06/09/22 06:28:21 PM,11.394,,,,
4041,06/09/22 06:58:21 PM,11.321,,,,
4042,06/09/22 07:28:21 PM,11.492,,,,
4043,06/09/22 07:58:21 PM,11.783,,,,
4044,06/09/22 08:28:21 PM,11.686,,,,
4045,06/09/22 08:58:21 PM,11.904,,,,
4046,06/09/22 09:28:21 PM,12.074,,,,
4047,06/09/22 09:58:21 PM,11.492,,,,
4048,06/09/22 10:28:21 PM,11.516,,,,
4049,06/09/22 10:58:21 PM,11.029,,,,
4050,06/09/22 11:28:21 PM,11.516,,,,
4051,06/09/22 11:58:21 PM,11.053,,,,
4052,06/10/22 12:28:21 AM,11.248,,,,
4053,06/10/22 12:58:21 AM,11.492,,,,
4054,06/10/22 01:28:21 AM,11.394,,,,
4055,06/10/22 01:58:21 AM,11.273,,,,
4056,06/10/22 02:28:21 AM,11.224,,,,
4057,06/10/22 02:58:21 AM,11.880,,,,
4058,06/10/22 03:28:21 AM,11.832,,,,
4059,06/10/22 03:58:21 AM,11.492,,,,
4060,06/10/22 04:28:21 AM,11.540,,,,
4061,06/10/22 04:58:21 AM,11.759,,,,
4062,06/10/22 05:28:21 AM,11.904,,,,
4063,06/10/22 05:58:21 AM,11.953,,,,
4064,06/10/22 06:28:21 AM,11.977,,,,
4065,06/10/22 06:58:21 AM,11.953,,,,
4066,06/10/22 07:28:21 AM,11.977,,,,
4067,06/10/22 07:58:21 AM,12.001,,,,
4068,06/10/22 08:28:21 AM,11.759,,,,
4069,06/10/22 08:58:21 AM,11.710,,,,
4070,06/10/22 09:28:21 AM,11.783,,,,
4071,06/10/22 09:58:21 AM,11.637,,,,
4072,06/10/22 10:28:21 AM,11.783,,,,
4073,06/10/22 10:58:21 AM,11.540,,,,
4074,06/10/22 11:28:21 AM,11.419,,,,
4075,06/10/22 11:58:21 AM,11.904,,,,
4076,06/10/22 12:28:21 PM,12.074,,,,
4077,06/10/22 12:58:21 PM,12.074,,,,
4078,06/10/22 01:28:21 PM,12.195,,,,
4079,06/10/22 01:58:21 PM,11.637,,,,
4080,06/10/22 02:28:21 PM,12.316,,,,
4081,06/10/22 02:58:21 PM,12.364,,,,
4082,06/10/22 03:28:21 PM,12.751,,,,
4083,06/10/22 03:58:21 PM,11.880,,,,
4084,06/10/22 04:28:21 PM,12.485,,,,
4085,06/10/22 04:58:21 PM,12.703,,,,
4086,06/10/22 05:28:21 PM,12.896,,,,
4087,06/10/22 05:58:21 PM,12.847,,,,
4088,06/10/22 06:28:21 PM,12.727,,,,
4089,06/10/22 06:58:21 PM,12.678,,,,
4090,06/10/22 07:28:21 PM,12.558,,,,
4091,06/10/22 07:58:21 PM,12.364,,,,
4092,06/10/22 08:28:21 PM,12.195,,,,
4093,06/10/22 08:58:21 PM,12.074,,,,
4094,06/10/22 09:28:21 PM,12.098,,,,
4095,06/10/22 09:58:21 PM,12.340,,,,
4096,06/10/22 10:28:21 PM,12.219,,,,
4097,06/10/22 10:58:21 PM,12.025,,,,
4098,06/10/22 11:28:21 PM,12.025,,,,
4099,06/10/22 11:58:21 PM,12.001,,,,
4100,06/11/22 12:28:21 AM,11.953,,,,
4101,06/11/22 12:58:21 AM,11.977,,,,
4102,06/11/22 01:28:21 AM,11.977,,,,
4103,06/11/22 01:58:21 AM,11.783,,,,
4104,06/11/22 02:28:21 AM,11.832,,,,
4105,06/11/22 02:58:21 AM,11.710,,,,
4106,06/11/22 03:28:21 AM,11.686,,,,
4107,06/11/22 03:58:21 AM,11.710,,,,
4108,06/11/22 04:28:21 AM,11.759,,,,
4109,06/11/22 04:58:21 AM,11.759,,,,
4110,06/11/22 05:28:21 AM,11.734,,,,
4111,06/11/22 05:58:21 AM,11.880,,,,
4112,06/11/22 06:28:21 AM,11.807,,,,
4113,06/11/22 06:58:21 AM,11.637,,,,
4114,06/11/22 07:28:21 AM,11.783,,,,
4115,06/11/22 07:58:21 AM,11.492,,,,
4116,06/11/22 08:28:21 AM,11.759,,,,
4117,06/11/22 08:58:21 AM,11.662,,,,
4118,06/11/22 09:28:21 AM,11.734,,,,
4119,06/11/22 09:58:21 AM,11.710,,,,
4120,06/11/22 10:28:21 AM,11.734,,,,
4121,06/11/22 10:58:21 AM,11.734,,,,
4122,06/11/22 11:28:21 AM,11.248,,,,
4123,06/11/22 11:58:21 AM,11.734,,,,
4124,06/11/22 12:28:21 PM,11.613,,,,
4125,06/11/22 12:58:21 PM,11.832,,,,
4126,06/11/22 01:28:21 PM,12.025,,,,
4127,06/11/22 01:58:21 PM,12.001,,,,
4128,06/11/22 02:28:21 PM,11.832,,,,
4129,06/11/22 02:58:21 PM,11.929,,,,
4130,06/11/22 03:28:21 PM,12.630,,,,
4131,06/11/22 03:58:21 PM,12.364,,,,
4132,06/11/22 04:28:21 PM,12.389,,,,
4133,06/11/22 04:58:21 PM,11.977,,,,
4134,06/11/22 05:28:21 PM,12.823,,,,
4135,06/11/22 05:58:21 PM,12.195,,,,
4136,06/11/22 06:28:21 PM,12.751,,,,
4137,06/11/22 06:58:21 PM,13.594,,,,
4138,06/11/22 07:28:21 PM,13.137,,,,
4139,06/11/22 07:58:21 PM,12.751,,,,
4140,06/11/22 08:28:21 PM,12.558,,,,
4141,06/11/22 08:58:21 PM,11.637,,,,
4142,06/11/22 09:28:21 PM,12.268,,,,
4143,06/11/22 09:58:21 PM,12.437,,,,
4144,06/11/22 10:28:21 PM,12.340,,,,
4145,06/11/22 10:58:21 PM,12.074,,,,
4146,06/11/22 11:28:21 PM,12.050,,,,
4147,06/11/22 11:58:21 PM,12.364,,,,
4148,06/12/22 12:28:21 AM,12.122,,,,
4149,06/12/22 12:58:21 AM,12.219,,,,
4150,06/12/22 01:28:21 AM,12.316,,,,
4151,06/12/22 01:58:21 AM,12.219,,,,
4152,06/12/22 02:28:21 AM,12.268,,,,
4153,06/12/22 02:58:21 AM,12.219,,,,
4154,06/12/22 03:28:21 AM,12.074,,,,
4155,06/12/22 03:58:21 AM,12.219,,,,
4156,06/12/22 04:28:21 AM,12.437,,,,
4157,06/12/22 04:58:21 AM,12.364,,,,
4158,06/12/22 05:28:21 AM,12.413,,,,
4159,06/12/22 05:58:21 AM,12.413,,,,
4160,06/12/22 06:28:21 AM,12.413,,,,
4161,06/12/22 06:58:21 AM,12.364,,,,
4162,06/12/22 07:28:21 AM,12.219,,,,
4163,06/12/22 07:58:21 AM,12.195,,,,
4164,06/12/22 08:28:21 AM,12.195,,,,
4165,06/12/22 08:58:21 AM,12.050,,,,
4166,06/12/22 09:28:21 AM,11.953,,,,
4167,06/12/22 09:58:21 AM,11.832,,,,
4168,06/12/22 10:28:21 AM,11.807,,,,
4169,06/12/22 10:58:21 AM,11.904,,,,
4170,06/12/22 11:28:21 AM,11.929,,,,
4171,06/12/22 11:58:21 AM,11.953,,,,
4172,06/12/22 12:28:21 PM,11.589,,,,
4173,06/12/22 12:58:21 PM,11.734,,,,
4174,06/12/22 01:28:21 PM,11.589,,,,
4175,06/12/22 01:58:21 PM,11.540,,,,
4176,06/12/22 02:28:21 PM,11.565,,,,
4177,06/12/22 02:58:21 PM,11.637,,,,
4178,06/12/22 03:28:21 PM,11.637,,,,
4179,06/12/22 03:58:21 PM,11.540,,,,
4180,06/12/22 04:28:21 PM,11.929,,,,
4181,06/12/22 04:58:21 PM,11.224,,,,
4182,06/12/22 05:28:21 PM,12.219,,,,
4183,06/12/22 05:58:21 PM,12.050,,,,
4184,06/12/22 06:28:21 PM,12.098,,,,
4185,06/12/22 06:58:21 PM,11.419,,,,
4186,06/12/22 07:28:21 PM,11.686,,,,
4187,06/12/22 07:58:21 PM,11.734,,,,
4188,06/12/22 08:28:21 PM,12.509,,,,
4189,06/12/22 08:58:21 PM,12.509,,,,
4190,06/12/22 09:28:21 PM,11.686,,,,
4191,06/12/22 09:58:21 PM,12.437,,,,
4192,06/12/22 10:28:21 PM,12.147,,,,
4193,06/12/22 10:58:21 PM,12.074,,,,
4194,06/12/22 11:28:21 PM,11.880,,,,
4195,06/12/22 11:58:21 PM,11.686,,,,
4196,06/13/22 12:28:21 AM,11.880,,,,
4197,06/13/22 12:58:21 AM,11.734,,,,
4198,06/13/22 01:28:21 AM,11.832,,,,
4199,06/13/22 01:58:21 AM,11.662,,,,
4200,06/13/22 02:28:21 AM,11.565,,,,
4201,06/13/22 02:58:21 AM,11.589,,,,
4202,06/13/22 03:28:21 AM,11.613,,,,
4203,06/13/22 03:58:21 AM,11.419,,,,
4204,06/13/22 04:28:21 AM,11.419,,,,
4205,06/13/22 04:58:21 AM,11.370,,,,
4206,06/13/22 05:28:21 AM,11.394,,,,
4207,06/13/22 05:58:21 AM,11.346,,,,
4208,06/13/22 06:28:21 AM,11.321,,,,
4209,06/13/22 06:58:21 AM,11.321,,,,
4210,06/13/22 07:28:21 AM,11.346,,,,
4211,06/13/22 07:58:21 AM,11.321,,,,
4212,06/13/22 08:28:21 AM,11.321,,,,
4213,06/13/22 08:58:21 AM,11.248,,,,
4214,06/13/22 09:28:21 AM,11.297,,,,
4215,06/13/22 09:58:21 AM,11.273,,,,
4216,06/13/22 10:28:21 AM,11.248,,,,
4217,06/13/22 10:58:21 AM,11.248,,,,
4218,06/13/22 11:28:21 AM,11.248,,,,
4219,06/13/22 11:58:21 AM,11.273,,,,
4220,06/13/22 12:28:21 PM,11.273,,,,
4221,06/13/22 12:58:21 PM,11.297,,,,
4222,06/13/22 01:28:21 PM,11.346,,,,
4223,06/13/22 01:58:21 PM,11.321,,,,
4224,06/13/22 02:28:21 PM,11.346,,,,
4225,06/13/22 02:58:21 PM,11.200,,,,
4226,06/13/22 03:28:21 PM,11.540,,,,
4227,06/13/22 03:58:21 PM,11.565,,,,
4228,06/13/22 04:28:21 PM,11.904,,,,
4229,06/13/22 04:58:21 PM,11.977,,,,
4230,06/13/22 05:28:21 PM,11.904,,,,
4231,06/13/22 05:58:21 PM,11.953,,,,
4232,06/13/22 06:28:21 PM,11.880,,,,
4233,06/13/22 06:58:21 PM,12.001,,,,
4234,06/13/22 07:28:21 PM,11.880,,,,
4235,06/13/22 07:58:21 PM,11.856,,,,
4236,06/13/22 08:28:21 PM,11.759,,,,
4237,06/13/22 08:58:21 PM,11.783,,,,
4238,06/13/22 09:28:21 PM,11.783,,,,
4239,06/13/22 09:58:21 PM,11.759,,,,
4240,06/13/22 10:28:21 PM,11.904,,,,
4241,06/13/22 10:58:21 PM,11.880,,,,
4242,06/13/22 11:28:21 PM,11.953,,,,
4243,06/13/22 11:58:21 PM,11.929,,,,
4244,06/14/22 12:28:21 AM,11.759,,,,
4245,06/14/22 12:58:21 AM,11.734,,,,
4246,06/14/22 01:28:21 AM,11.662,,,,
4247,06/14/22 01:58:21 AM,11.613,,,,
4248,06/14/22 02:28:21 AM,11.516,,,,
4249,06/14/22 02:58:21 AM,11.467,,,,
4250,06/14/22 03:28:21 AM,11.540,,,,
4251,06/14/22 03:58:21 AM,11.516,,,,
4252,06/14/22 04:28:21 AM,11.492,,,,
4253,06/14/22 04:58:21 AM,11.467,,,,
4254,06/14/22 05:28:21 AM,11.419,,,,
4255,06/14/22 05:58:21 AM,11.346,,,,
4256,06/14/22 06:28:21 AM,11.297,,,,
4257,06/14/22 06:58:21 AM,11.297,,,,
4258,06/14/22 07:28:21 AM,11.321,,,,
4259,06/14/22 07:58:21 AM,11.321,,,,
4260,06/14/22 08:28:21 AM,11.273,,,,
4261,06/14/22 08:58:21 AM,11.297,,,,
4262,06/14/22 09:28:21 AM,11.248,,,,
4263,06/14/22 09:58:21 AM,11.248,,,,
4264,06/14/22 10:28:21 AM,11.297,,,,
4265,06/14/22 10:58:21 AM,11.297,,,,
4266,06/14/22 11:28:21 AM,11.297,,,,
4267,06/14/22 11:58:21 AM,11.297,,,,
4268,06/14/22 12:28:21 PM,11.346,,,,
4269,06/14/22 12:58:21 PM,11.467,,,,
4270,06/14/22 01:28:21 PM,11.759,,,,
4271,06/14/22 01:58:21 PM,11.832,,,,
4272,06/14/22 02:28:21 PM,12.025,,,,
4273,06/14/22 02:58:21 PM,12.001,,,,
4274,06/14/22 03:28:21 PM,12.171,,,,
4275,06/14/22 03:58:21 PM,12.243,,,,
4276,06/14/22 04:28:21 PM,12.509,,,,
4277,06/14/22 04:58:21 PM,12.364,,,,
4278,06/14/22 05:28:21 PM,12.243,,,,
4279,06/14/22 05:58:21 PM,12.219,,,,
4280,06/14/22 06:28:21 PM,12.074,,,,
4281,06/14/22 06:58:21 PM,12.219,,,,
4282,06/14/22 07:28:21 PM,11.637,,,,
4283,06/14/22 07:58:21 PM,12.219,,,,
4284,06/14/22 08:28:21 PM,11.734,,,,
4285,06/14/22 08:58:21 PM,11.686,,,,
4286,06/14/22 09:28:21 PM,11.516,,,,
4287,06/14/22 09:58:21 PM,11.637,,,,
4288,06/14/22 10:28:21 PM,11.589,,,,
4289,06/14/22 10:58:21 PM,11.637,,,,
4290,06/14/22 11:28:21 PM,11.662,,,,
4291,06/14/22 11:58:21 PM,11.589,,,,
4292,06/15/22 12:28:21 AM,11.807,,,,
4293,06/15/22 12:58:21 AM,11.662,,,,
4294,06/15/22 01:28:21 AM,11.589,,,,
4295,06/15/22 01:58:21 AM,11.540,,,,
4296,06/15/22 02:28:21 AM,11.492,,,,
4297,06/15/22 02:58:21 AM,11.492,,,,
4298,06/15/22 03:28:21 AM,11.516,,,,
4299,06/15/22 03:58:21 AM,11.419,,,,
4300,06/15/22 04:28:21 AM,11.443,,,,
4301,06/15/22 04:58:21 AM,11.443,,,,
4302,06/15/22 05:28:21 AM,11.443,,,,
4303,06/15/22 05:58:21 AM,11.248,,,,
4304,06/15/22 06:28:21 AM,11.419,,,,
4305,06/15/22 06:58:21 AM,11.467,,,,
4306,06/15/22 07:28:21 AM,11.297,,,,
4307,06/15/22 07:58:21 AM,11.321,,,,
4308,06/15/22 08:28:21 AM,11.346,,,,
4309,06/15/22 08:58:21 AM,11.297,,,,
4310,06/15/22 09:28:21 AM,11.200,,,,
4311,06/15/22 09:58:21 AM,11.127,,,,
4312,06/15/22 10:28:21 AM,11.175,,,,
4313,06/15/22 10:58:21 AM,11.224,,,,
4314,06/15/22 11:28:21 AM,11.248,,,,
4315,06/15/22 11:58:21 AM,11.321,,,,
4316,06/15/22 12:28:21 PM,11.443,,,,
4317,06/15/22 12:58:21 PM,11.346,,,,
4318,06/15/22 01:28:21 PM,11.662,,,,
4319,06/15/22 01:58:21 PM,11.734,,,,
4320,06/15/22 02:28:21 PM,12.050,,,,
4321,06/15/22 02:58:21 PM,11.904,,,,
4322,06/15/22 03:28:21 PM,12.025,,,,
4323,06/15/22 03:58:21 PM,12.316,,,,
4324,06/15/22 04:28:21 PM,13.618,,,,
4325,06/15/22 04:58:21 PM,15.605,,,,
4326,06/15/22 05:28:21 PM,12.340,,,,
4327,06/15/22 05:58:21 PM,12.122,,,,
4328,06/15/22 06:28:21 PM,12.098,,,,
4329,06/15/22 06:58:21 PM,12.050,,,,
4330,06/15/22 07:28:21 PM,12.001,,,,
4331,06/15/22 07:58:21 PM,11.613,,,,
4332,06/15/22 08:28:21 PM,11.516,,,,
4333,06/15/22 08:58:21 PM,12.171,,,,
4334,06/15/22 09:28:21 PM,11.977,,,,
4335,06/15/22 09:58:21 PM,11.419,,,,
4336,06/15/22 10:28:21 PM,11.127,,,,
4337,06/15/22 10:58:21 PM,11.467,,,,
4338,06/15/22 11:28:21 PM,11.686,,,,
4339,06/15/22 11:58:21 PM,11.734,,,,
4340,06/16/22 12:28:21 AM,11.589,,,,
4341,06/16/22 12:58:21 AM,11.783,,,,
4342,06/16/22 01:28:21 AM,11.759,,,,
4343,06/16/22 01:58:21 AM,11.662,,,,
4344,06/16/22 02:28:21 AM,11.710,,,,
4345,06/16/22 02:58:21 AM,11.516,,,,
4346,06/16/22 03:28:21 AM,11.540,,,,
4347,06/16/22 03:58:21 AM,11.492,,,,
4348,06/16/22 04:28:21 AM,11.370,,,,
4349,06/16/22 04:58:21 AM,11.102,,,,
4350,06/16/22 05:28:21 AM,11.297,,,,
4351,06/16/22 05:58:21 AM,11.200,,,,
4352,06/16/22 06:28:21 AM,11.224,,,,
4353,06/16/22 06:58:21 AM,11.175,,,,
4354,06/16/22 07:28:21 AM,11.224,,,,
4355,06/16/22 07:58:21 AM,11.321,,,,
4356,06/16/22 08:28:21 AM,11.273,,,,
4357,06/16/22 08:58:21 AM,11.297,,,,
4358,06/16/22 09:28:21 AM,11.297,,,,
4359,06/16/22 09:58:21 AM,11.273,,,,
4360,06/16/22 10:28:21 AM,11.297,,,,
4361,06/16/22 10:58:21 AM,11.273,,,,
4362,06/16/22 11:28:21 AM,11.273,,,,
4363,06/16/22 11:58:21 AM,11.516,,,,
4364,06/16/22 12:28:21 PM,11.540,,,,
4365,06/16/22 12:58:21 PM,11.662,,,,
4366,06/16/22 01:28:21 PM,11.929,,,,
4367,06/16/22 01:58:21 PM,11.443,,,,
4368,06/16/22 02:28:21 PM,11.929,,,,
4369,06/16/22 02:58:21 PM,11.637,,,,
4370,06/16/22 03:28:21 PM,11.807,,,,
4371,06/16/22 03:58:21 PM,11.783,,,,
4372,06/16/22 04:28:21 PM,12.485,,,,
4373,06/16/22 04:58:21 PM,13.161,,,,
4374,06/16/22 05:28:21 PM,14.146,,,,
4375,06/16/22 05:58:21 PM,13.810,,,,
4376,06/16/22 06:28:21 PM,13.978,,,,
4377,06/16/22 06:58:21 PM,13.209,,,,
4378,06/16/22 07:28:21 PM,13.810,,,,
4379,06/16/22 07:58:21 PM,13.377,,,,
4380,06/16/22 08:28:21 PM,12.751,,,,
4381,06/16/22 08:58:21 PM,12.509,,,,
4382,06/16/22 09:28:21 PM,12.219,,,,
4383,06/16/22 09:58:21 PM,12.703,,,,
4384,06/16/22 10:28:21 PM,12.485,,,,
4385,06/16/22 10:58:21 PM,12.001,,,,
4386,06/16/22 11:28:21 PM,11.734,,,,
4387,06/16/22 11:58:21 PM,11.710,,,,
4388,06/17/22 12:28:21 AM,11.904,,,,
4389,06/17/22 12:58:21 AM,11.710,,,,
4390,06/17/22 01:28:21 AM,11.467,,,,
4391,06/17/22 01:58:21 AM,11.492,,,,
4392,06/17/22 02:28:21 AM,11.248,,,,
4393,06/17/22 02:58:21 AM,11.200,,,,
4394,06/17/22 03:28:21 AM,11.565,,,,
4395,06/17/22 03:58:21 AM,11.467,,,,
4396,06/17/22 04:28:21 AM,11.565,,,,
4397,06/17/22 04:58:21 AM,11.832,,,,
4398,06/17/22 05:28:21 AM,11.686,,,,
4399,06/17/22 05:58:21 AM,11.686,,,,
4400,06/17/22 06:28:21 AM,11.929,,,,
4401,06/17/22 06:58:21 AM,12.001,,,,
4402,06/17/22 07:28:21 AM,12.025,,,,
4403,06/17/22 07:58:21 AM,11.832,,,,
4404,06/17/22 08:28:21 AM,11.832,,,,
4405,06/17/22 08:58:21 AM,11.904,,,,
4406,06/17/22 09:28:21 AM,11.783,,,,
4407,06/17/22 09:58:21 AM,11.565,,,,
4408,06/17/22 10:28:21 AM,11.637,,,,
4409,06/17/22 10:58:21 AM,11.589,,,,
4410,06/17/22 11:28:21 AM,11.443,,,,
4411,06/17/22 11:58:21 AM,11.419,,,,
4412,06/17/22 12:28:21 PM,11.394,,,,
4413,06/17/22 12:58:21 PM,11.273,,,,
4414,06/17/22 01:28:21 PM,11.370,,,,
4415,06/17/22 01:58:21 PM,11.370,,,,
4416,06/17/22 02:28:21 PM,11.662,,,,
4417,06/17/22 02:58:21 PM,11.637,,,,
4418,06/17/22 03:28:21 PM,11.807,,,,
4419,06/17/22 03:58:21 PM,11.516,,,,
4420,06/17/22 04:28:21 PM,11.467,,,,
4421,06/17/22 04:58:21 PM,11.613,,,,
4422,06/17/22 05:28:21 PM,11.807,,,,
4423,06/17/22 05:58:21 PM,11.929,,,,
4424,06/17/22 06:28:21 PM,11.929,,,,
4425,06/17/22 06:58:21 PM,11.953,,,,
4426,06/17/22 07:28:21 PM,11.977,,,,
4427,06/17/22 07:58:21 PM,12.001,,,,
4428,06/17/22 08:28:21 PM,11.856,,,,
4429,06/17/22 08:58:21 PM,11.953,,,,
4430,06/17/22 09:28:21 PM,11.880,,,,
4431,06/17/22 09:58:21 PM,11.977,,,,
4432,06/17/22 10:28:21 PM,11.880,,,,
4433,06/17/22 10:58:21 PM,11.832,,,,
4434,06/17/22 11:28:21 PM,11.832,,,,
4435,06/17/22 11:58:21 PM,11.783,,,,
4436,06/18/22 12:28:21 AM,11.710,,,,
4437,06/18/22 12:58:21 AM,11.734,,,,
4438,06/18/22 01:28:21 AM,11.443,,,,
4439,06/18/22 01:58:21 AM,11.443,,,,
4440,06/18/22 02:28:21 AM,11.565,,,,
4441,06/18/22 02:58:21 AM,11.492,,,,
4442,06/18/22 03:28:21 AM,11.370,,,,
4443,06/18/22 03:58:21 AM,11.346,,,,
4444,06/18/22 04:28:21 AM,11.394,,,,
4445,06/18/22 04:58:21 AM,11.443,,,,
4446,06/18/22 05:28:21 AM,11.321,,,,
4447,06/18/22 05:58:21 AM,11.370,,,,
4448,06/18/22 06:28:21 AM,11.346,,,,
4449,06/18/22 06:58:21 AM,11.273,,,,
4450,06/18/22 07:28:21 AM,11.200,,,,
4451,06/18/22 07:58:21 AM,11.224,,,,
4452,06/18/22 08:28:21 AM,11.200,,,,
4453,06/18/22 08:58:21 AM,11.200,,,,
4454,06/18/22 09:28:21 AM,11.224,,,,
4455,06/18/22 09:58:21 AM,11.200,,,,
4456,06/18/22 10:28:21 AM,11.200,,,,
4457,06/18/22 10:58:21 AM,11.224,,,,
4458,06/18/22 11:28:21 AM,11.102,,,,
4459,06/18/22 11:58:21 AM,11.248,,,,
4460,06/18/22 12:28:21 PM,11.248,,,,
4461,06/18/22 12:58:21 PM,11.297,,,,
4462,06/18/22 01:28:21 PM,11.248,,,,
4463,06/18/22 01:58:21 PM,11.346,,,,
4464,06/18/22 02:28:21 PM,11.394,,,,
4465,06/18/22 02:58:21 PM,11.394,,,,
4466,06/18/22 03:28:21 PM,11.467,,,,
4467,06/18/22 03:58:21 PM,11.565,,,,
4468,06/18/22 04:28:21 PM,11.540,,,,
4469,06/18/22 04:58:21 PM,11.686,,,,
4470,06/18/22 05:28:21 PM,11.783,,,,
4471,06/18/22 05:58:21 PM,11.686,,,,
4472,06/18/22 06:28:21 PM,11.856,,,,
4473,06/18/22 06:58:21 PM,11.807,,,,
4474,06/18/22 07:28:21 PM,11.662,,,,
4475,06/18/22 07:58:21 PM,11.613,,,,
4476,06/18/22 08:28:21 PM,11.370,,,,
4477,06/18/22 08:58:21 PM,11.540,,,,
4478,06/18/22 09:28:21 PM,11.394,,,,
4479,06/18/22 09:58:21 PM,11.783,,,,
4480,06/18/22 10:28:21 PM,11.710,,,,
4481,06/18/22 10:58:21 PM,11.662,,,,
4482,06/18/22 11:28:21 PM,11.273,,,,
4483,06/18/22 11:58:21 PM,11.200,,,,
4484,06/19/22 12:28:21 AM,11.637,,,,
4485,06/19/22 12:58:21 AM,11.394,,,,
4486,06/19/22 01:28:21 AM,11.078,,,,
4487,06/19/22 01:58:21 AM,11.394,,,,
4488,06/19/22 02:28:21 AM,11.419,,,,
4489,06/19/22 02:58:21 AM,11.492,,,,
4490,06/19/22 03:28:21 AM,11.419,,,,
4491,06/19/22 03:58:21 AM,11.394,,,,
4492,06/19/22 04:28:21 AM,11.443,,,,
4493,06/19/22 04:58:21 AM,11.419,,,,
4494,06/19/22 05:28:21 AM,11.394,,,,
4495,06/19/22 05:58:21 AM,11.370,,,,
4496,06/19/22 06:28:21 AM,11.346,,,,
4497,06/19/22 06:58:21 AM,11.346,,,,
4498,06/19/22 07:28:21 AM,11.273,,,,
4499,06/19/22 07:58:21 AM,11.297,,,,
4500,06/19/22 08:28:21 AM,11.297,,,,
4501,06/19/22 08:58:21 AM,11.248,,,,
4502,06/19/22 09:28:21 AM,11.200,,,,
4503,06/19/22 09:58:21 AM,11.200,,,,
4504,06/19/22 10:28:21 AM,11.224,,,,
4505,06/19/22 10:58:21 AM,11.224,,,,
4506,06/19/22 11:28:21 AM,11.151,,,,
4507,06/19/22 11:58:21 AM,11.224,,,,
4508,06/19/22 12:28:21 PM,11.200,,,,
4509,06/19/22 12:58:21 PM,11.248,,,,
